ifd0_make#ifd0_model#ifds_ExifImageHeight#Count
1#1##48
4#1988#0x[00000990] / 2448#97
4#1988#0x[00000CC0] / 3264#8
4#2039#0x[00000CA8] / 3240#151
4#2084#0x[00000600] / 1536#14
4#2084#0x[00000C00] / 3072#7
4#2096#0x[00000600] / 1536#7
4#2096#0x[00000AB0] / 2736#6
4#2096#0x[00000CA8] / 3240#194
4#2096#0x[00000E40] / 3648#1
4#2100##1
4#2100#0x[000001E0] / 480#2
4#2100#0x[00000600] / 1536#17
4#2100#0x[00000780] / 1920#8
4#2100#0x[00000800] / 2048#1
4#2100#0x[00000808] / 2056#1
4#2100#0x[00000AB0] / 2736#162
4#2104#0x[00000D78] / 3448#16
4#2106#0x[000001E0] / 480#1
4#2106#0x[00000300] / 768#7
4#2106#0x[000004B0] / 1200#232
4#2106#0x[00000640] / 1600#24
4#2107#0x[00000900] / 2304#34
4#2107#0x[00000D80] / 3456#6
4#2108#0x[00000438] / 1080#1
4#2108#0x[00000550] / 1360#27
4#2108#0x[00000780] / 1920#1
4#2108#0x[00000800] / 2048#1
4#2108#0x[00000AB0] / 2736#6
4#2109##10
4#2109#0x[00000600] / 1536#12
4#2109#0x[00000780] / 1920#1
4#2109#0x[000008C8] / 2248#108
4#2109#0x[00000BB8] / 3000#143
4#2123#0x[00000001] / 1#1
4#2123#0x[00000438] / 1080#8
4#2123#0x[00000600] / 1536#1
4#2123#0x[00000780] / 1920#2
4#2123#0x[00000990] / 2448#7
4#2123#0x[00000A70] / 2672#1
4#2123#0x[00000BB8] / 3000#197
4#2123#0x[00000FA0] / 4000#7
4#2159#0x[000003C0] / 960#1
4#2159#0x[000004B0] / 1200#6
4#2159#0x[00000640] / 1600#1
4#2159#0x[000006C0] / 1728#6
4#2165#0x[00000980] / 2432#1
4#2165#0x[00000CA8] / 3240#159
4#2165#0x[000010E0] / 4320#1
4#2168#0x[000004C0] / 1216#11
4#2168#0x[00000654] / 1620#13
4#2183#0x[00000CA8] / 3240#53
4#2230#0x[00000600] / 1536#4
4#2230#0x[00000730] / 1840#33
4#2230#0x[00000780] / 1920#2
4#2230#0x[00000880] / 2176#156
4#2230#0x[00000990] / 2448#43
4#2247#0x[00000BB8] / 3000#83
4#2248#0x[00000798] / 1944#14
4#2251##1
4#2251#0x[000001E0] / 480#3
4#2251#0x[00000280] / 640#1
4#2251#0x[000003C0] / 960#5
4#2251#0x[00000500] / 1280#2
4#2251#0x[00000600] / 1536#12
4#2251#0x[00000800] / 2048#1
4#2258#0x[00000780] / 1920#1
4#2258#0x[000009B0] / 2480#5
4#2258#0x[00000AB0] / 2736#9
4#2258#0x[00000CF0] / 3312#119
4#2298#0x[00000218] / 536#1
4#2298#0x[00000600] / 1536#1
4#2298#0x[00000AB0] / 2736#200
4#2302#0x[000001E0] / 480#3
4#2302#0x[000003C0] / 960#1
4#2302#0x[00000438] / 1080#40
4#2302#0x[000004B0] / 1200#5
4#2302#0x[00000550] / 1360#1
4#2302#0x[000005B0] / 1456#1
4#2302#0x[0000065F] / 1631#1
4#2302#0x[000006B0] / 1712#27
4#2302#0x[000006C0] / 1728#70
4#2302#0x[0000076D] / 1901#1
4#2302#0x[00000870] / 2160#630
4#2302#0x[00000B40] / 2880#10
4#2302#0x[00000C00] / 3072#1
4#2302#0x[00000CB0] / 3248#2
4#2302#0x[00000F00] / 3840#1
4#2306#0x[0000021B] / 539#4
4#2306#0x[00000300] / 768#2
4#2306#0x[00000438] / 1080#1
4#2306#0x[00000600] / 1536#1
4#2306#0x[00000630] / 1584#11
4#2306#0x[00000758] / 1880#4
4#2306#0x[00000840] / 2112#1
4#2306#0x[000008C8] / 2248#52
4#2306#0x[00000A70] / 2672#54
4#2306#0x[00000BB8] / 3000#892
4#2306#0x[00000FA0] / 4000#15
4#2345#0x[00000D80] / 3456#5
4#2368#0x[000002D0] / 720#1
4#2368#0x[00000BB8] / 3000#94
4#2412#0x[00000438] / 1080#121
4#2412#0x[00000780] / 1920#1
4#2531#0x[0000054F] / 1359#1
4#2531#0x[00000567] / 1383#1
4#2531#0x[00000600] / 1536#10
4#2531#0x[00000604] / 1540#1
4#2531#0x[00000622] / 1570#1
4#2531#0x[0000062C] / 1580#1
4#2531#0x[0000065F] / 1631#1
4#2531#0x[00000680] / 1664#1
4#2531#0x[000006F7] / 1783#1
4#2531#0x[0000071F] / 1823#1
4#2531#0x[00000780] / 1920#1
4#2531#0x[00000D80] / 3456#32
4#2534#0x[00000BB8] / 3000#140
4#2545#0x[000006D8] / 1752#3
4#2545#0x[00000A20] / 2592#1
4#2545#0x[00000D80] / 3456#159
4#2574#0x[00000870] / 2160#11
4#2574#0x[00000A60] / 2656#150
4#2577#0x[000004B0] / 1200#1
4#2577#0x[00000600] / 1536#59
4#2577#0x[00000780] / 1920#49
4#2577#0x[00000800] / 2048#11
4#2590#0x[00000001] / 1#3
4#2590#0x[000000F0] / 240#25
4#2590#0x[00000150] / 336#1
4#2590#0x[00000160] / 352#1
4#2590#0x[000001E0] / 480#117
4#2590#0x[00000280] / 640#11
4#2590#0x[000003C0] / 960#136
4#2590#0x[000004B0] / 1200#1401
4#2590#0x[00000500] / 1280#4
4#2590#0x[00000640] / 1600#26
4#2601#0x[000002A0] / 672#1
4#2601#0x[00000310] / 784#1
4#2601#0x[0000031B] / 795#1
4#2601#0x[0000031D] / 797#1
4#2601#0x[00000325] / 805#1
4#2601#0x[00000328] / 808#1
4#2601#0x[0000032A] / 810#1
4#2601#0x[00000337] / 823#1
4#2601#0x[0000033A] / 826#1
4#2601#0x[00000343] / 835#1
4#2601#0x[00000348] / 840#1
4#2601#0x[00000349] / 841#2
4#2601#0x[0000034F] / 847#1
4#2601#0x[0000035E] / 862#1
4#2601#0x[0000035F] / 863#1
4#2601#0x[000003CB] / 971#1
4#2601#0x[0000042B] / 1067#1
4#2601#0x[00000438] / 1080#7
4#2601#0x[000004B0] / 1200#1
4#2601#0x[00000535] / 1333#1
4#2601#0x[00000581] / 1409#1
4#2601#0x[000006C0] / 1728#27
4#2686#0x[000001E0] / 480#1
4#2686#0x[000003C0] / 960#1
4#2686#0x[000004B0] / 1200#4
4#2686#0x[000006C0] / 1728#1
4#2715#0x[000001E0] / 480#27
4#2715#0x[000003C0] / 960#3
4#2715#0x[00000500] / 1280#3
4#2725#0x[000001E0] / 480#2
4#2725#0x[000004B0] / 1200#1
4#2750#0x[000003C0] / 960#1
4#2751#0x[000001E0] / 480#1
4#2751#0x[000003C0] / 960#4
4#2751#0x[000004B0] / 1200#4
4#2751#0x[000006C0] / 1728#5
4#2761#0x[000004B0] / 1200#1
4#2761#0x[00000690] / 1680#343
4#2761#0x[000008C0] / 2240#1
4#2780#1200#4
4#2780#480#2
4#2780#600#6
4#2780#938#1
4#2819#0x[000001E0] / 480#21
4#2819#0x[00000280] / 640#5
4#2819#0x[000004B0] / 1200#2
4#2819#0x[000006C0] / 1728#4
4#2819#0x[00000900] / 2304#1
4#2849#0x[000001E0] / 480#1
4#2849#0x[000003C0] / 960#3
4#2849#0x[000005E8] / 1512#3
4#2852#0x[000003C0] / 960#1
4#2852#0x[000004B0] / 1200#2
4#2852#0x[00000500] / 1280#2
4#2852#0x[00000780] / 1920#6
4#2852#0x[00000A00] / 2560#3
4#2906#0x[000003C0] / 960#6
4#2906#0x[00000550] / 1360#1
4#2906#0x[00000562] / 1378#1
4#2906#0x[00000600] / 1536#3
4#2906#0x[00000780] / 1920#5
4#2906#0x[00000800] / 2048#1
4#2906#0x[00000900] / 2304#24
4#2906#0x[00000A00] / 2560#1
4#2906#0x[00000C00] / 3072#1
4#2970#0x[000004B0] / 1200#1
4#2970#0x[000004DD] / 1245#1
4#2970#0x[00000600] / 1536#3
4#2970#0x[00000640] / 1600#1
4#2970#0x[000006C0] / 1728#2
4#2970#0x[00000780] / 1920#3
4#2970#0x[00000800] / 2048#4
4#2970#0x[00000900] / 2304#17
4#2970#0x[00000A00] / 2560#1
4#2970#0x[00000C00] / 3072#2
4#2975#0x[000001E0] / 480#1
4#2993#0x[000001E0] / 480#2
4#2993#0x[000002C6] / 710#1
4#2993#0x[000003C0] / 960#1
4#2993#0x[00000550] / 1360#1
4#2993#0x[000006C0] / 1728#4
4#2993#0x[00000900] / 2304#49
4#2993#0x[00000C00] / 3072#2
4#3014#0x[00000280] / 640#1
4#3015#0x[000003C0] / 960#1
4#3015#0x[00000840] / 2112#24
4#3015#0x[00000B00] / 2816#1
4#3070#0x[00000528] / 1320#2
4#3102#0x[00000240] / 576#1
4#3102#0x[000002EE] / 750#3
4#3102#0x[00000300] / 768#9
4#3102#0x[000003E8] / 1000#2
4#3102#0x[00000400] / 1024#4
4#3102#0x[00000438] / 1080#26
4#3102#0x[00000600] / 1536#217
4#3102#0x[000006E0] / 1760#19
4#3102#0x[00000780] / 1920#5
4#3102#0x[00000800] / 2048#1
4#3102#0x[00000820] / 2080#4
4#3102#0x[00000930] / 2352#404
4#3102#0x[00000C40] / 3136#1
4#3130#0x[000001E0] / 480#1
4#3174#0x[00000438] / 1080#4
4#3189#0x[000005A0] / 1440#1
4#3299#0x[000001E0] / 480#3
4#3299#0x[00000550] / 1360#7
4#3299#0x[00000600] / 1536#4
4#3299#0x[00000800] / 2048#1
4#3299#0x[00000900] / 2304#97
4#3299#0x[00000AB0] / 2736#66
4#3299#0x[00000C00] / 3072#14
4#3299#0x[00000E40] / 3648#1
4#3303#0x[00000600] / 1536#1
4#3303#0x[0000065C] / 1628#1
4#3303#0x[00000990] / 2448#5
4#3313#0x[000001E0] / 480#1
4#3313#0x[00000480] / 1152#1
4#3315#0x[000001E0] / 480#1
4#3315#0x[00000348] / 840#1
4#3315#0x[000004B0] / 1200#2
4#3315#0x[00000690] / 1680#3
4#3328#0x[00000168] / 360#1
4#3346#0x[00000780] / 1920#3
4#3346#0x[00000990] / 2448#7
4#3352#0x[00000600] / 1536#3
4#3352#0x[00000880] / 2176#1
4#3352#0x[00000BB8] / 3000#3
4#3415#0x[00000600] / 1536#1
4#3415#0x[00000BB8] / 3000#14
4#3431#0x[000006C0] / 1728#1
4#3442#0x[00000800] / 2048#1
4#3442#0x[00000AB0] / 2736#11
4#3458#0x[00000900] / 2304#2
4#3458#0x[00000AB0] / 2736#6
4#3464#0x[000001E0] / 480#1
4#3464#0x[00000780] / 1920#1
4#3464#0x[00000BB8] / 3000#2
4#3466#0x[000001E0] / 480#1452
4#3466#0x[00000280] / 640#1
4#3475#0x[00000300] / 768#1
4#3485#0x[000001E0] / 480#6
4#3604#0x[00000600] / 1536#1
4#3604#0x[00000CA8] / 3240#11
4#3623#0x[00000BB8] / 3000#21
4#3651#0x[00000CA8] / 3240#2
4#3658#0x[00000AB0] / 2736#1
4#3729#0x[000001E0] / 480#1
4#3729#0x[000004B0] / 1200#34
4#3729#0x[00000600] / 1536#21
4#3729#0x[00000BB8] / 3000#13
4#3733#0x[00000828] / 2088#7
4#3735#0x[00000780] / 1920#1
4#3735#0x[00000D80] / 3456#43
4#3746#0x[00000168] / 360#1
4#3770#0x[00000990] / 2448#1
4#3775#0x[00000780] / 1920#1
4#3775#0x[00000D76] / 3446#1
4#3840#0x[00000D80] / 3456#5
4#3849#0x[00000AB0] / 2736#2
4#3866#0x[00000990] / 2448#7
4#3866#0x[00000BB8] / 3000#2
4#3887#0x[00000630] / 1584#1
4#3915#0x[00000CA8] / 3240#13
4#3930#0x[00000CA8] / 3240#1
4#3948#0x[00000A00] / 2560#1
4#3948#0x[00000BB8] / 3000#2
4#3964#0x[00000BB8] / 3000#1
4#4000#0x[00000980] / 2432#9
4#4000#0x[00000B40] / 2880#1
4#4000#0x[00000CA8] / 3240#12
4#4029#2816#1
4#4055#0x[00000980] / 2432#3
4#4057#0x[00000CA8] / 3240#2
4#4063#0x[00000880] / 2176#1
4#4063#0x[00000D80] / 3456#2
4#4066#0x[00000BB8] / 3000#1
4#4104#0x[000001E0] / 480#1
4#4106#0x[00000D80] / 3456#1
4#4113#0x[00000CA8] / 3240#2
4#4126#0x[00000CA8] / 3240#17
4#4128#0x[00000600] / 1536#2
4#4128#0x[00000780] / 1920#2
4#4128#0x[00000A20] / 2592#1
4#4128#0x[00000D80] / 3456#12
4#4140#0x[00000600] / 1536#15
4#4151#0x[00000CA8] / 3240#1
4#4156#0x[00000E58] / 3672#1
4#4163#0x[00000078] / 120#5
4#4163#0x[000001E0] / 480#8
4#4179#0x[00000D80] / 3456#31
4#4185#0x[00000CA8] / 3240#1
4#4190#0x[00000D80] / 3456#1
4#4215#0x[00000AB0] / 2736#1
4#4268#0x[00000168] / 360#9
4#4282#0x[00000438] / 1080#1
4#4290#0x[00000D80] / 3456#1
4#4300#0x[00000510] / 1296#1
4#4313#0x[000001E0] / 480#1
5#7##1
5#7#0x[000001E0] / 480#62
5#7#0x[00000600] / 1536#11
5#7#0x[00000780] / 1920#700
5#7#0x[00000A00] / 2560#32
5#25##141
5#25#0x[000003C0] / 960#4
5#25#0x[00000480] / 1152#19
5#25#0x[000004B0] / 1200#3
5#25#0x[00000600] / 1536#117
5#25#0x[00000640] / 1600#3
5#25#0x[0000072C] / 1836#270
5#25#0x[00000880] / 2176#75
5#25#0x[00000946] / 2374#1
5#25#0x[00000990] / 2448#2445
5#25#0x[000009A2] / 2466#1
5#25#0x[00000CC0] / 3264#147
5#25#2448#2
5#26##4
5#26#0x[00000438] / 1080#119
5#26#0x[00000480] / 1152#40
5#26#0x[0000072C] / 1836#150
5#26#0x[00000780] / 1920#2
5#26#0x[00000798] / 1944#9
5#26#0x[00000900] / 2304#30
5#26#0x[00000912] / 2322#979
5#26#0x[00000990] / 2448#28
5#26#0x[00000A20] / 2592#2
5#26#0x[00000C18] / 3096#492
5#26#0x[00000CC0] / 3264#2
5#26#0x[00001020] / 4128#1
5#38#0x[00000600] / 1536#3
5#39#0x[0000072C] / 1836#32
5#39#0x[00000990] / 2448#316
5#59#0x[00000780] / 1920#18
5#59#0x[00000A00] / 2560#7
5#77##6
5#77#0x[0000072C] / 1836#7
5#77#0x[00000912] / 2322#352
5#77#0x[00000C18] / 3096#14
5#91#0x[0000072C] / 1836#20
5#105#0x[00000780] / 1920#25
5#112##100
5#112#0x[000003C0] / 960#11
5#112#0x[000004B0] / 1200#110
5#112#0x[00000500] / 1280#3
5#112#0x[00000600] / 1536#1
5#112#0x[00000640] / 1600#40
5#112#0x[00000798] / 1944#1660
5#112#0x[00000800] / 2048#1
5#112#0x[00000A20] / 2592#337
5#134##1
5#134#0x[00000438] / 1080#10
5#134#0x[0000072C] / 1836#2
5#134#0x[00000912] / 2322#350
5#134#0x[00000C18] / 3096#23
5#135#0x[000001E0] / 480#5
5#135#0x[000007B0] / 1968#1
5#135#0x[00000990] / 2448#180
5#155#0x[00000300] / 768#12
5#155#0x[000008B8] / 2232#1
5#155#0x[00000990] / 2448#3
5#155#0x[00000A60] / 2656#1
5#155#0x[00000BB8] / 3000#32
5#155#0x[00000CC0] / 3264#1
5#155#0x[00000FA0] / 4000#1
5#160#0x[00000300] / 768#1
5#160#0x[000008D9] / 2265#1
5#160#0x[00000980] / 2432#40
5#160#0x[00000AB0] / 2736#313
5#160#0x[00000E40] / 3648#1
5#178#0x[00000CA8] / 3240#72
5#216##11
5#216#0x[000002D0] / 720#4
5#216#0x[000003C0] / 960#2
5#216#0x[00000480] / 1152#7
5#216#0x[000004B0] / 1200#40
5#216#0x[00000600] / 1536#33
5#216#0x[0000072C] / 1836#146
5#216#0x[00000990] / 2448#1578
5#216#0x[00000CC0] / 3264#2
5#221##3
5#221#0x[0000072C] / 1836#61
5#221#0x[00000780] / 1920#44
5#221#0x[00000912] / 2322#584
5#221#0x[00000990] / 2448#8
5#221#0x[00000C18] / 3096#106
5#223##35
5#223#0x[000001E0] / 480#1
5#223#0x[000004D0] / 1232#20
5#223#0x[00000600] / 1536#73
5#223#0x[00000780] / 1920#228
5#225#0x[0000072C] / 1836#68
5#256#0x[0000043E] / 1086#54
5#270##117
5#270#0x[00000438] / 1080#11
5#270#0x[00000600] / 1536#16
5#270#0x[0000072C] / 1836#472
5#270#0x[00000900] / 2304#14
5#270#0x[00000912] / 2322#1330
5#270#0x[00000990] / 2448#9
5#270#0x[00000C18] / 3096#976
5#270#0x[00000CC0] / 3264#4
5#270#2300#1
5#270#2322#8
5#273#0x[000002D0] / 720#9
5#273#0x[000003C0] / 960#14
5#273#0x[00000480] / 1152#35
5#273#0x[000004B0] / 1200#1
5#273#0x[0000072C] / 1836#3
5#273#0x[00000880] / 2176#10
5#273#0x[00000990] / 2448#652
5#301#0x[000002D0] / 720#5
5#301#0x[00000480] / 1152#61
5#301#0x[00000570] / 1392#2
5#301#0x[00000600] / 1536#92
5#301#0x[0000072C] / 1836#189
5#301#0x[00000990] / 2448#68
5#301#0x[00000CC0] / 3264#6
5#302##165
5#302#0x[000004B0] / 1200#6
5#302#0x[00000600] / 1536#178
5#302#0x[00000780] / 1920#375
5#302#0x[00000800] / 2048#4
5#302#1920#1
5#302#2560#1
5#311#0x[00000780] / 1920#43
5#317##83
5#317#0x[000001E0] / 480#21
5#317#0x[000004B0] / 1200#75
5#317#0x[000004D0] / 1232#125
5#317#0x[00000600] / 1536#185
5#317#0x[00000640] / 1600#1
5#317#0x[000007B0] / 1968#166
5#317#0x[00000800] / 2048#13
5#317#0x[00000990] / 2448#6913
5#317#0x[00000CC0] / 3264#38
5#317#2448#1
5#344#0x[00000600] / 1536#6
5#345##1
5#345#0x[00000780] / 1920#24
5#346##1
5#346#0x[000001E0] / 480#1
5#346#0x[000004B0] / 1200#3
5#346#0x[00000600] / 1536#1
5#346#0x[00000780] / 1920#60
5#347##1
5#347#0x[00000780] / 1920#55
5#348#0x[00000600] / 1536#176
5#353#0x[00000300] / 768#1
5#353#0x[00000BB8] / 3000#180
5#377#0x[000004B0] / 1200#2
5#377#0x[000006C0] / 1728#1
5#377#0x[00000990] / 2448#197
5#377#2448#2
5#388##1
5#388#0x[00000990] / 2448#46
5#403##45
5#403#0x[00000780] / 1920#1
5#443#0x[0000072C] / 1836#6
5#466#0x[000001E0] / 480#1
5#466#0x[00000600] / 1536#1
5#466#0x[00000700] / 1792#95
5#466#0x[00000780] / 1920#70
5#509##1
5#509#0x[0000072C] / 1836#6
5#511##12
5#511#0x[00000798] / 1944#42
5#511#0x[00000900] / 2304#23
5#511#0x[00000A20] / 2592#69
5#511#0x[00000D80] / 3456#124
5#541##6
5#541#0x[00000480] / 1152#17
5#541#0x[0000072C] / 1836#216
5#541#0x[00000BAC] / 2988#72
5#541#0x[000014C0] / 5312#7
5#593#0x[000004B0] / 1200#40
5#593#0x[00000640] / 1600#4
5#603#0x[00000001] / 1#77
5#603#0x[000004B0] / 1200#1
5#603#0x[0000072C] / 1836#34
5#603#0x[00000990] / 2448#188
5#623##1
5#623#0x[000000F0] / 240#2
5#623#0x[000003C0] / 960#1
5#623#0x[000004B0] / 1200#335
5#623#0x[00000640] / 1600#2
5#648#1920#234
5#648#2560#20
5#653##17
5#653#0x[00000410] / 1040#9
5#653#0x[00000420] / 1056#4
5#653#0x[00000480] / 1152#1
5#653#0x[000007C0] / 1984#23
5#653#0x[00000A20] / 2592#15
5#653#0x[00000BA0] / 2976#17
5#653#0x[00000C08] / 3080#37
5#653#0x[00000E40] / 3648#234
5#653#0x[00000F30] / 3888#2
5#653#0x[00001560] / 5472#14
5#670#0x[00000E40] / 3648#135
5#670#0x[00001560] / 5472#15
5#671##4
5#671#0x[000002D0] / 720#1
5#671#0x[000004B0] / 1200#9
5#671#0x[00000880] / 2176#2
5#671#0x[00000990] / 2448#881
5#672#0x[000001E0] / 480#1
5#672#0x[000004B0] / 1200#1
5#672#0x[0000072C] / 1836#4
5#672#0x[00000990] / 2448#76
5#673#0x[00000BAC] / 2988#145
5#673#0x[000014C0] / 5312#5
5#701##8
5#701#0x[00000BAC] / 2988#39
5#703#0x[00000000] / 0#11
5#703#0x[00000300] / 768#1
5#703#0x[00000438] / 1080#1
5#703#0x[00000A20] / 2592#763
5#703#0x[00000D80] / 3456#64
5#703#0x[00001200] / 4608#18
5#740##1
5#740#0x[000004B0] / 1200#1
5#740#0x[00000600] / 1536#4
5#740#0x[00000990] / 2448#175
5#740#2448#3
5#744#0x[00000780] / 1920#2
5#746#0x[00000780] / 1920#71
5#747##2
5#747#0x[00000438] / 1080#27
5#747#0x[000004A0] / 1184#34
5#747#0x[00000600] / 1536#127
5#747#0x[00000900] / 2304#23
5#747#0x[00000A20] / 2592#3
5#747#0x[00000E40] / 3648#795
5#747#0x[00001560] / 5472#2
5#787#0x[00000990] / 2448#66
5#866#0x[00000990] / 2448#96
5#887##16
5#887#0x[00000203] / 515#1
5#887#0x[000002D0] / 720#1
5#887#0x[000004B0] / 1200#11
5#887#0x[00000600] / 1536#164
5#887#0x[0000066E] / 1646#1
5#887#0x[00000671] / 1649#1
5#887#0x[0000067C] / 1660#1
5#887#0x[0000067D] / 1661#1
5#887#0x[0000067F] / 1663#1
5#887#0x[00000685] / 1669#1
5#887#0x[00000689] / 1673#1
5#887#0x[0000078B] / 1931#1
5#887#0x[000007B0] / 1968#61
5#887#0x[00000990] / 2448#677
5#954#1536#2
5#963#0x[0000072C] / 1836#58
5#967#0x[00000360] / 864#1
5#967#0x[00000390] / 912#1
5#967#0x[00000500] / 1280#1
5#967#0x[00000698] / 1688#4
5#967#0x[000007D0] / 2000#101
5#967#0x[00000884] / 2180#1
5#967#0x[00000A18] / 2584#13
5#967#0x[00000A20] / 2592#5
5#967#0x[00000BF0] / 3056#564
5#967#0x[000011F0] / 4592#12
5#972#0x[00000780] / 1920#8
5#980##1
5#980#0x[000001E0] / 480#2
5#980#0x[00000990] / 2448#32
5#981#0x[0000072C] / 1836#8
5#981#0x[00000990] / 2448#1
5#1018#0x[000004D0] / 1232#54
5#1018#0x[00000600] / 1536#278
5#1018#2048#13
5#1064#0x[00000900] / 2304#4
5#1173#1920#191
5#1180##13
5#1180#1920#4
5#1181#0x[00000300] / 768#17
5#1181#0x[00000600] / 1536#3
5#1181#0x[00000900] / 2304#1
5#1181#0x[00000980] / 2432#97
5#1181#0x[00000A20] / 2592#1
5#1181#0x[00000AB0] / 2736#166
5#1181#0x[00000E40] / 3648#1
5#1245##13
5#1267#1536#51
5#1309##16
5#1309#1920#6
5#1371#0x[00000780] / 1920#14
5#1372#0x[00000780] / 1920#6
5#1373#0x[000004B0] / 1200#6
5#1456#0x[00000BAC] / 2988#8
5#1492#0x[00000990] / 2448#43
5#1511#0x[00000424] / 1060#1
5#1511#0x[000004E0] / 1248#12
5#1511#0x[00000600] / 1536#22
5#1511#0x[00000720] / 1824#14
5#1511#0x[00000840] / 2112#10
5#1511#0x[00000870] / 2160#2
5#1511#0x[00000960] / 2400#10
5#1511#0x[00000A60] / 2656#8
5#1511#0x[00000A80] / 2688#8
5#1511#0x[00000BB8] / 3000#124
5#1511#0x[00000F90] / 3984#1
5#1512#0x[00000C00] / 3072#78
5#1552#0x[0000072C] / 1836#6
5#1552#0x[00000BAC] / 2988#21
5#1576#0x[00000780] / 1920#9
5#1578#0x[000004B0] / 1200#8
5#1578#0x[000004D0] / 1232#54
5#1578#0x[000007B0] / 1968#3
5#1578#0x[00000990] / 2448#46
5#1584#0x[00000600] / 1536#150
5#1584#0x[00000990] / 2448#11
5#1604#0x[000003C0] / 960#1
5#1604#0x[000004B0] / 1200#9
5#1604#0x[0000072C] / 1836#2
5#1604#0x[00000990] / 2448#166
5#1604#2448#1
5#1606#0x[000004B0] / 1200#11
5#1606#0x[00000780] / 1920#70
5#1615#0x[00000600] / 1536#18
5#1645#0x[000004B0] / 1200#37
5#1649#0x[00000001] / 1#8
5#1649#0x[00000BB8] / 3000#3
5#1650#0x[00000001] / 1#185
5#1650#0x[00000300] / 768#5
5#1650#0x[00000980] / 2432#1
5#1650#0x[00000CA8] / 3240#9
5#1674##20
5#1674#0x[00000480] / 1152#1
5#1674#0x[000004B0] / 1200#3
5#1674#0x[0000072C] / 1836#8
5#1674#0x[00000990] / 2448#124
5#1674#0x[00000CC0] / 3264#5
5#1731#0x[0000072C] / 1836#5
5#1731#0x[00000BAC] / 2988#4
5#1741##2
5#1741#0x[000004B0] / 1200#15
5#1743##1
5#1743#0x[00000780] / 1920#10
5#1743#0x[00000A00] / 2560#6
5#1749#0x[00000260] / 608#1
5#1749#0x[000003A0] / 928#1
5#1749#0x[000006C0] / 1728#1
5#1749#0x[00000A20] / 2592#10
5#1749#0x[00000E40] / 3648#9
5#1754#0x[000004B0] / 1200#2
5#1754#0x[00000780] / 1920#14
5#1761#0x[0000072C] / 1836#108
5#1761#0x[00000990] / 2448#188
5#1761#1836#4
5#1761#2448#1
5#1773##6
5#1791#0x[00000300] / 768#1
5#1791#0x[00000600] / 1536#4
5#1791#0x[00000AB0] / 2736#32
5#1791#0x[00000E40] / 3648#1
5#1792#0x[000001E0] / 480#1
5#1792#0x[00000300] / 768#5
5#1792#0x[00000400] / 1024#1
5#1792#0x[00000438] / 1080#1
5#1792#0x[00000600] / 1536#13
5#1792#0x[00000798] / 1944#7
5#1792#0x[00000800] / 2048#4
5#1792#0x[00000A20] / 2592#1
5#1792#0x[00000AB0] / 2736#336
5#1792#0x[00000E40] / 3648#2
5#1793#0x[000004B0] / 1200#52
5#1798##151
5#1798#0x[000002D0] / 720#8
5#1798#0x[000003C0] / 960#1
5#1798#0x[000004B0] / 1200#79
5#1798#0x[00000600] / 1536#1
5#1798#0x[0000072C] / 1836#2
5#1798#0x[00000990] / 2448#476
5#1812#0x[00000BB8] / 3000#27
5#1812#0x[00000CA8] / 3240#4
5#1826#1536#15
5#1841#0x[000004B0] / 1200#8
5#1842#0x[0000072C] / 1836#6
5#1842#0x[00000780] / 1920#4
5#1842#0x[00000990] / 2448#26
5#1848#0x[0000072C] / 1836#7
5#1871#0x[00000990] / 2448#127
5#1879#0x[000004B0] / 1200#1
5#1885#1200#42
5#1885#1600#8
5#1890#0x[00000780] / 1920#7
5#1920#0x[00000600] / 1536#39
5#1929#0x[00000990] / 2448#97
5#1956#0x[000000F0] / 240#6
5#1956#0x[00000600] / 1536#43
5#1956#0x[00000800] / 2048#1
5#1969#0x[00000A20] / 2592#64
5#1970#0x[000007C0] / 1984#1
5#1970#0x[00000A20] / 2592#33
5#1970#0x[00000E40] / 3648#187
5#1971##120
5#1972#0x[00000990] / 2448#12
5#1973#0x[0000072C] / 1836#1
5#1973#0x[00000990] / 2448#147
5#1973#0x[00000CC0] / 3264#3
5#1974#0x[00000912] / 2322#53
5#1975#0x[00000780] / 1920#69
5#1976#0x[00000BAC] / 2988#11
5#1977#0x[0000072C] / 1836#21
5#1978#0x[00000BAC] / 2988#55
5#1979#1920#75
5#1980##2
5#1981#0x[00000990] / 2448#77
5#1999#0x[00000BAC] / 2988#4
5#2006#0x[00000990] / 2448#30
5#2017#0x[000004B0] / 1200#6
5#2019#1960#20
5#2019#2448#18
5#2019#3264#1
5#2044#0x[0000072C] / 1836#150
5#2044#0x[00000912] / 2322#368
5#2045#0x[0000072C] / 1836#150
5#2045#0x[00000BAC] / 2988#150
5#2050#1200#23
5#2050#1600#6
5#2056#0x[00000300] / 768#1
5#2056#0x[00000408] / 1032#13
5#2056#0x[00000498] / 1176#10
5#2056#0x[00000540] / 1344#15
5#2056#0x[00000600] / 1536#27
5#2056#0x[00000798] / 1944#63
5#2056#0x[00000990] / 2448#3
5#2056#0x[00000CA8] / 3240#427
5#2073#0x[0000072C] / 1836#6
5#2082#0x[00000780] / 1920#8
5#2085#0x[000001E0] / 480#1
5#2085#0x[000004D0] / 1232#2
5#2085#0x[00000780] / 1920#27
5#2091#0x[000001E0] / 480#2
5#2091#0x[000004B0] / 1200#10
5#2091#0x[00000780] / 1920#204
